# lam,data uncert
23204.97852815037,0.03414789578444383
23205.59475055254,0.02435620625193031
23206.21097295470,0.03977396754643604
23206.82719535697,0.02664977092417149
23207.44341775914,0.02405092801032411
23208.05964016140,0.02212542482942825
23208.67586256357,0.008029541235611835
23209.29208496584,0.02199040930282094
23209.90830736800,0.01544709962260813
23210.52452977026,0.01864154020560253
23211.14075217243,0.01727999203897185
23211.75697457470,0.01546743949027018
23212.37319697687,0.02114366576138348
23212.98941937913,0.01604447381184209
23213.60564178130,0.01951637336174796
23214.22186418356,0.03225295389837690
23214.83808658573,0.02211224253544981
23215.45430898799,0.01831383661623222
23216.07053139016,0.01637824074150913
23216.68675379232,0.02844365713862635
23217.30297619459,0.03818856497551716
23217.91919859675,0.02965448431121446
23218.53542099902,0.02013927537223118
23219.15164340119,0.003833871954286534
23219.76786580345,0.02594507174968531
23220.38408820561,0.05959561914979019
23221.00031060788,0.04578556991396177
23221.61653301005,0.02977645915051693
23222.23275541231,0.03247177482908543
23222.84897781448,0.01957121376443171
23223.46520021675,0.02466387893365369
23224.08142261891,0.02058832300753976
23224.69764502118,0.02609097811682560
23225.31386742334,0.02670445684684767
23225.93008982561,0.01793716286446545
23226.54631222778,0.02135191768490813
23227.16253463004,0.01400526047204822
23227.77875703220,0.03733637601381321
23228.39497943437,0.02553450250959311
23229.01120183664,0.01759115339419929
23229.62742423881,0.01807498477787676
23230.24364664107,0.02484534144920067
23230.85986904323,0.02580282140939062
23231.47609144550,0.02464661579280888
23232.09231384766,0.01731339834060668
23232.70853624993,0.02636398291018575
23233.32475865210,0.03573181792195692
23233.94098105436,0.02973091329495470
23234.55720345653,0.05039280740609484
23235.17342585880,0.02623392361715432
23235.78964826096,0.01298912960232138
23236.40587066323,0.02033228526834326
23237.02209306539,0.02624496893769485
23237.63831546766,0.01210210024957910
23238.25453786982,0.02214277808361081
23238.87076027209,0.02154432253432393
23239.48698267425,0.02248604553374277
23240.10320507642,0.01501160760796293
23240.71942747869,0.02323632918379306
23241.33564988085,0.02396067306590726
23241.95187228312,0.02141901350152496
23242.56809468528,0.01481971769190567
23243.18431708755,0.03086155247028528
23243.80053948972,0.04841914508284220
23244.41676189198,0.03859917283561125
23245.03298429415,0.03487221391989011
23245.64920669642,0.03546503094890106
23246.26542909858,0.04006216287387290
23246.88165150084,0.03176246700104039
23247.49787390301,0.02777949609279068
23248.11409630527,0.01627421132975152
23248.73031870744,0.03743416185859860
23249.34654110971,0.009266089329458663
23249.96276351187,0.02671708558746570
23250.57898591413,0.02599401616541386
23251.19520831630,0.01937555196152319
23251.81143071857,0.01105335993758977
23252.42765312074,0.006527443296103012
23253.04387552290,0.02348594312934187
23253.66009792517,0.02130178892245495
23254.27632032733,0.01187754811059010
23254.89254272960,0.04017446983936892
23255.50876513177,0.04677316060229193
23256.12498753403,0.01977548782776169
23256.74120993619,0.02365928257115799
23257.35743233846,0.06163180725610268
23257.97365474063,0.01963658455429745
23258.58987714289,0.01675486299994005
23259.20609954506,0.01210507270239123
23259.82232194733,0.01729513107971272
23260.43854434949,0.02177937673916021
23261.05476675175,0.01622336166059641
23261.67098915392,0.02673374368161423
23262.28721155619,0.01844872340949991
23262.90343395836,0.02417613405645137
23263.51965636062,0.02557988101181382
23264.13587876279,0.02618119444124056
23264.75210116495,0.01446478700120294
23265.36832356722,0.03022802995928231
23265.98454596938,0.01440300787151296
23266.60076837165,0.03727016845723986
23267.21699077381,0.03180227134965499
23267.83321317608,0.03458436617247024
23268.44943557824,0.04046606372697211
23269.06565798051,0.02295114621650361
23269.68188038268,0.01806351463731544
23270.29810278494,0.03830434774118327
23270.91432518710,0.02355963009294791
23271.53054758937,0.02299285581854477
23272.14676999154,0.02817429549877781
23272.76299239380,0.008825984799254408
23273.37921479597,0.01594104944678077
23273.99543719824,0.02870376285135525
23274.61165960040,0.02028232385923161
23275.22788200267,0.01359792243878081
23275.84410440483,0.02881298021670007
23276.46032680700,0.02618550700811827
23277.07654920927,0.02260493077289404
23277.69277161143,0.02538421920890530
23278.30899401370,0.04662606988842703
23278.92521641586,0.03196079358407932
23279.54143881813,0.02244528855841489
23280.15766122030,0.03534600410307619
23280.77388362256,0.03329493442270209
23281.39010602472,0.03007004840488444
23282.00632842699,0.01810954967956828
23282.62255082915,0.01591983419240922
23283.23877323142,0.03233728710917062
23283.85499563359,0.02898946075200324
23284.47121803585,0.01486575273415850
23285.08744043802,0.02661434350910443
23285.70366284029,0.02695118716558869
23286.31988524245,0.04291488080681095
23286.93610764472,0.06030779773130906
23287.55233004688,0.04512155047479970
23288.16855244915,0.03406981901395629
23288.78477485132,0.06523468010575138
23289.40099725348,0.02621902916975876
23290.01721965574,0.01619939151275670
23290.63344205791,0.01772996655432579
23291.24966446018,0.02273577533929724
23291.86588686234,0.01850633157898577
23292.48210926461,0.01458938800063392
23293.09833166677,0.01783421481276076
23293.71455406904,0.01064644801167654
23294.33077647121,0.01593001699957420
23294.94699887347,0.02436699410579157
23295.56322127564,0.02131517718977681
23296.17944367791,0.02165249715961771
23296.79566608007,0.01017453476058232
23297.41188848233,0.01133179599054905
23298.02811088450,0.01618284927861383
23298.64433328676,0.02676927408335300
23299.26055568893,0.02046202272802562
23299.87677809119,0.03552544550519092
23300.49300049336,0.03710143766898261
23301.10922289562,0.02483436049532995
23301.72544529779,0.02211134140207238
23302.34166769995,0.01837477897921459
23302.95789010223,0.01370251827723279
23303.57411250439,0.01958005774486451
23304.19033490666,0.02472397165659447
23304.80655730882,0.02055607530596164
23305.42277971109,0.02750528120603796
23306.03900211326,0.02686552800139675
23306.65522451552,0.01842549991503008
23307.27144691768,0.01337668132128717
23307.88766931995,0.01419475594798831
23308.50389172212,0.01159761102689069
23309.12011412438,0.02064436063028210
23309.73633652655,0.01875490278448354
23310.35255892881,0.01488600248848281
23310.96878133098,0.02532209249919831
23311.58500373325,0.01624703572175495
23312.20122613541,0.01479651994410376
23312.81744853757,0.02378048501042265
23313.43367093984,0.01589023839762754
23314.04989334211,0.02919172657523495
23314.66611574428,0.02220925598019740
23315.28233814644,0.01802024736186472
23315.89856054871,0.03621214775879637
23316.51478295087,0.02683371799317338
23317.13100535314,0.03671519903008107
23317.74722775530,0.04277745796675249
23318.36345015757,0.02467905659439645
23318.97967255973,0.02476637641866965
23319.59589496200,0.01984062689761610
23320.21211736416,0.02603835192758354
23320.82833976643,0.02131126369625196
23321.44456216860,0.02216077500449153
23322.06078457087,0.03059659351065220
23322.67700697303,0.02201773939082507
23323.29322937530,0.02648532695612402
23323.90945177746,0.02868961505732956
23324.52567417973,0.03915061496926409
