# lam,data flux
23211.14075217243,0.7379977263157173
23211.75697457470,0.7636128287692547
23212.37319697687,0.7709121378597975
23212.98941937913,0.7971167102755154
23213.60564178130,0.8284041898733112
23214.22186418356,0.8303206431004309
23214.83808658573,0.8275612439653930
23215.45430898799,0.8854353765309380
23216.07053139016,0.8819809460952204
23216.68675379232,0.8904603537101808
23217.30297619459,0.8735007660802221
23217.91919859675,0.8769026733133694
23218.53542099902,0.8209346953077733
23219.15164340119,0.8025231243400915
23219.76786580345,0.7553989980339576
23220.38408820561,0.8624831232077136
23221.00031060788,0.9667833899119013
23221.61653301005,0.8483464002492319
23222.23275541231,0.6839092550687661
23222.84897781448,0.6394874990282126
23223.46520021675,0.6963015125418781
23224.08142261891,0.7100934876168220
23224.69764502118,0.7293032052902297
23225.31386742334,0.7292618818882074
23225.93008982561,0.7186144761004840
23226.54631222778,0.7135368469853312
23227.16253463004,0.7203100229167930
23227.77875703220,0.7487015173061999
23228.39497943437,0.7315777946682089
23229.01120183664,0.6604315122531589
23229.62742423881,0.6158364811374589
23230.24364664107,0.6219143683015619
23230.85986904323,0.6634261071997066
23231.47609144550,0.6516282115556812
23232.09231384766,0.6304320097183934
23232.70853624993,0.6602273411765006
23233.32475865210,0.6799401487411949
23233.94098105436,0.6901776675755262
23234.55720345653,0.5644268219549353
23235.17342585880,0.5324575705904422
23235.78964826096,0.5380778107321490
23236.40587066323,0.5842675904592251
23237.02209306539,0.6113225753165601
23237.63831546766,0.5969689366807964
23238.25453786982,0.6034112679294009
23238.87076027209,0.6176993812952912
23239.48698267425,0.6288560561746036
23240.10320507642,0.6535574093834247
23240.71942747869,0.6432829440806186
23241.33564988085,0.6335024286019852
23241.95187228312,0.6434036959531946
23242.56809468528,0.6787693190172308
23243.18431708755,0.6762564442275905
23243.80053948972,0.7077580073691963
23244.41676189198,0.6931185807194469
23245.03298429415,0.7014886937290588
23245.64920669642,0.7291567067497271
23246.26542909858,0.7639150946507135
23246.88165150084,0.7235288713409820
23247.49787390301,0.7158696238328246
23248.11409630527,0.7700231054162906
23248.73031870744,0.8592038988472367
23249.34654110971,0.7886611183283871
23249.96276351187,0.7042921196662513
23250.57898591413,0.6785593549402891
23251.19520831630,0.6943427060460191
23251.81143071857,0.6659481220564609
23252.42765312074,0.6823345888583727
23253.04387552290,0.7502147777135884
23253.66009792517,0.7791806802644389
23254.27632032733,0.7497227588895103
23254.89254272960,0.7020820256914282
23255.50876513177,0.6767855382534830
23256.12498753403,0.6701127743269351
23256.74120993619,0.6767039213161555
23257.35743233846,0.7313468470569069
23257.97365474063,0.7136963475931367
23258.58987714289,0.7164139083927938
23259.20609954506,0.7149871567896390
23259.82232194733,0.7193828854047546
23260.43854434949,0.7212658679635696
23261.05476675175,0.7674214046223032
23261.67098915392,0.7780121677405881
23262.28721155619,0.7552933079621187
23262.90343395836,0.7599864105917872
23263.51965636062,0.7678123677747694
23264.13587876279,0.7473661663741847
23264.75210116495,0.7578290972862137
23265.36832356722,0.7623593522412462
23265.98454596938,0.7304355437456433
23266.60076837165,0.7128518568851429
23267.21699077381,0.7107895487842188
23267.83321317608,0.7323348754385919
23268.44943557824,0.7200441885704505
23269.06565798051,0.7178906085317265
23269.68188038268,0.7351101087744046
23270.29810278494,0.7517994851244733
23270.91432518710,0.7531604539910756
23271.53054758937,0.7498039896268189
23272.14676999154,0.7436756389935797
23272.76299239380,0.7362136109617405
23273.37921479597,0.7424961841358603
23273.99543719824,0.7429506128247655
23274.61165960040,0.7368405423257542
23275.22788200267,0.7362076892281174
23275.84410440483,0.7678136551081658
23276.46032680700,0.7938951584511943
23277.07654920927,0.8020524752503925
23277.69277161143,0.8036729705296954
23278.30899401370,0.7855395923089610
23278.92521641586,0.7603046394073605
23279.54143881813,0.7844529541891170
23280.15766122030,0.7362024111611924
23280.77388362256,0.7503133874517475
23281.39010602472,0.7554646520371705
23282.00632842699,0.7418347522368248
23282.62255082915,0.7297502961787758
23283.23877323142,0.7185212731625896
23283.85499563359,0.6911699441574189
23284.47121803585,0.7225427739593915
23285.08744043802,0.6940589777654675
23285.70366284029,0.7061947984260302
23286.31988524245,0.7881273899022678
23286.93610764472,0.7858499683908168
23287.55233004688,0.6237831901930173
23288.16855244915,0.6095096236945055
23288.78477485132,0.6746879572174994
23289.40099725348,0.6604215997860071
23290.01721965574,0.6992829766877833
23290.63344205791,0.7223582990836971
23291.24966446018,0.7146559259067627
23291.86588686234,0.7472714186362147
23292.48210926461,0.7328406687300107
23293.09833166677,0.7267694756995687
23293.71455406904,0.7624784305804069
23294.33077647121,0.8042938514267464
23294.94699887347,0.7933973466268327
23295.56322127564,0.7647683392258025
23296.17944367791,0.7793095423374117
23296.79566608007,0.8489496446787531
23297.41188848233,0.8244891515483859
23298.02811088450,0.7973973489559159
23298.64433328676,0.7873538312644118
23299.26055568893,0.7962257468319140
23299.87677809119,0.7929878458734594
23300.49300049336,0.7867821265031008
23301.10922289562,0.7670175681358740
23301.72544529779,0.7336017402339223
23302.34166769995,0.7166433112040203
23302.95789010223,0.7365519221782966
23303.57411250439,0.7270359537126095
23304.19033490666,0.6868763010806324
23304.80655730882,0.6814146604133536
23305.42277971109,0.6955182989035497
23306.03900211326,0.6718671522794565
23306.65522451552,0.6713827287224167
23307.27144691768,0.6912676527622006
23307.88766931995,0.6805126259025438
23308.50389172212,0.6531779034981859
23309.12011412438,0.6669106612368985
23309.73633652655,0.6971193554485678
23310.35255892881,0.6990691506106526
23310.96878133098,0.6658980447873436
23311.58500373325,0.7073817198174485
23312.20122613541,0.7236453750133499
23312.81744853757,0.7362132247617217
23313.43367093984,0.7593494380272819
23314.04989334211,0.7725274838055151
23314.66611574428,0.7384182981362990
23315.28233814644,0.7172796401018272
23315.89856054871,0.7168643463481704
23316.51478295087,0.7491717801958800
23317.13100535314,0.7967464731907304
23317.74722775530,0.7986087296818645
23318.36345015757,0.7118770880374402
23318.97967255973,0.6926054496276690
23319.59589496200,0.7246398400620165
23320.21211736416,0.7290797242126265
23320.82833976643,0.7056758743339686
23321.44456216860,0.7485389270982432
23322.06078457087,0.7302629123371952
23322.67700697303,0.7484921968959564
23323.29322937530,0.7970513137389819
23323.90945177746,0.7997905017396972
23324.52567417973,0.7651742354456660
